Dia,CAMPANHA,Produto/Anúncio,PUBLICO,Impressões do anúncio,Cliques,Custo,Cadastros de Conta Corrente,Conversões,Receita,CTR (Click Through Rate),Taxa de Conversão de Cliques (H) para Conversões (K),CPC (Custo por Clique),CPA (Custo por Aquisição/Conversão),ROI como Índice (ROAS),ROI (Retorno sobre Investimento),CANAL_ORIGEM,Vendedor que atendeu
2022-12-02 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,7310.0,170.0,133.0,6.0,0.0,0.0,0.0232558139534883,0.0,0.7823529411764706,0.0,0.0,-1.0,METAADS,
2022-12-02 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,12330.0,160.0,178.79999999999998,7.0,0.0,0.0,0.0129764801297648,0.0,1.1175,0.0,0.0,-1.0,METAADS,
2022-12-03 00:00:00,Institucional,Empréstimo,COLD,540.0,100.0,135.1,,0.0,0.0,0.1851851851851851,0.0,1.351,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-03 00:00:00,Remarketing,Empréstimo,HOT,49250.0,500.0,309.0,,0.0,0.0,0.0101522842639593,0.0,0.618,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-03 00:00:00,Conversão,Empréstimo,COLD,240.0,20.0,57.400000000000006,,0.0,0.0,0.0833333333333333,0.0,2.87,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-03 00:00:00,Conversão-Youtube,Empréstimo,COLD,42470.0,540.0,975.0,,0.0,0.0,0.0127148575465034,0.0,1.805555555555556,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-03 00:00:00,CONVERSAO,Empréstimo,COLD,32530.0,330.0,1231.5,0.0,0.0,0.0,0.0101444820166,0.0,3.731818181818182,0.0,0.0,-1.0,METAADS,
2022-12-03 00:00:00,CONVERSAO,Empréstimo,COLD,26500.0,220.0,826.9,0.0,1.0,20217.0,0.0083018867924528,0.0045454545454545,3.7586363636363633,826.9,24.449147418067483,23.44914741806748,METAADS,
2022-12-03 00:00:00,CONVERSAO,Empréstimo,COLD,72470.0,240.0,1221.5,0.0,0.0,0.0,0.0033117151924934,0.0,5.089583333333334,0.0,0.0,-1.0,METAADS,
2022-12-03 00:00:00,CONVERSAO,Empréstimo,COLD,75970.0,390.0,2062.4,0.0,0.0,0.0,0.005133605370541,0.0,5.288205128205129,0.0,0.0,-1.0,METAADS,
2022-12-03 00:00:00,CONVERSAO,Empréstimo,HOT,17880.0,110.0,987.8,0.0,0.0,0.0,0.006152125279642,0.0,8.98,0.0,0.0,-1.0,METAADS,
2022-12-03 00:00:00,REMARKETING,Conta Corrente Digital,COLD,32700.0,320.0,334.79999999999995,13.0,0.0,0.0,0.0097859327217125,0.0,1.04625,0.0,0.0,-1.0,METAADS,
2022-12-03 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,15320.0,350.0,235.9,16.0,0.0,0.0,0.0228459530026109,0.0,0.674,0.0,0.0,-1.0,METAADS,
2022-12-03 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,30050.0,300.0,337.6,20.0,0.0,0.0,0.0099833610648918,0.0,1.1253333333333333,0.0,0.0,-1.0,METAADS,
2022-12-04 00:00:00,Institucional,Empréstimo,COLD,460.0,90.0,100.2,,0.0,0.0,0.1956521739130435,0.0,1.1133333333333333,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-04 00:00:00,Remarketing,Empréstimo,HOT,53210.0,870.0,520.3,,0.0,0.0,0.0163503100920879,0.0,0.5980459770114942,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-04 00:00:00,Conversão-Youtube,Empréstimo,COLD,85620.0,700.0,985.4,,0.0,0.0,0.0081756598925484,0.0,1.407714285714286,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-04 00:00:00,Conversão,Empréstimo,COLD,230.0,20.0,58.7,,0.0,0.0,0.0869565217391304,0.0,2.935,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-04 00:00:00,CONVERSAO,Empréstimo,COLD,34020.0,260.0,1309.1999999999998,0.0,0.0,0.0,0.0076425631981187,0.0,5.035384615384615,0.0,0.0,-1.0,METAADS,
2022-12-04 00:00:00,CONVERSAO,Empréstimo,COLD,26020.0,190.0,865.6999999999999,0.0,0.0,0.0,0.0073020753266717,0.0,4.556315789473683,0.0,0.0,-1.0,METAADS,
2022-12-04 00:00:00,CONVERSAO,Empréstimo,COLD,73090.0,220.0,1289.8,0.0,0.0,0.0,0.003009987686414,0.0,5.862727272727272,0.0,0.0,-1.0,METAADS,
2022-12-04 00:00:00,CONVERSAO,Empréstimo,COLD,74870.0,390.0,2157.8,0.0,0.0,0.0,0.0052090289835715,0.0,5.532820512820513,0.0,0.0,-1.0,METAADS,
2022-12-04 00:00:00,CONVERSAO,Empréstimo,HOT,20110.0,130.0,1104.9,0.0,0.0,0.0,0.0064644455494778,0.0,8.499230769230769,0.0,0.0,-1.0,METAADS,
2022-12-04 00:00:00,REMARKETING,Conta Corrente Digital,COLD,40540.0,260.0,379.1,9.0,0.0,0.0,0.0064134188455846,0.0,1.458076923076923,0.0,0.0,-1.0,METAADS,
2022-12-04 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20060.0,270.0,273.9,6.0,0.0,0.0,0.0134596211365902,0.0,1.0144444444444445,0.0,0.0,-1.0,METAADS,
2022-12-04 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,36590.0,440.0,383.3,17.0,0.0,0.0,0.0120251434818256,0.0,0.8711363636363635,0.0,0.0,-1.0,METAADS,
2022-12-05 00:00:00,Conversão,Empréstimo,COLD,240.0,20.0,135.5,,0.0,0.0,0.0833333333333333,0.0,6.775,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-05 00:00:00,Conversão-Youtube,Empréstimo,COLD,63170.0,910.0,1111.4,,0.0,0.0,0.0144055722653158,0.0,1.2213186813186814,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-05 00:00:00,Institucional,Empréstimo,COLD,1040.0,200.0,233.2,,1.0,18180.0,0.1923076923076923,1.0,1.166,233.2,77.95883361921098,76.95883361921098,GOOGLE ADS,
2022-12-05 00:00:00,Remarketing,Empréstimo,HOT,48850.0,870.0,642.3000000000001,,0.0,0.0,0.0178096212896622,0.0,0.7382758620689656,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-05 00:00:00,CONVERSAO,Empréstimo,COLD,46960.0,310.0,1241.5,0.0,0.0,0.0,0.0066013628620102,0.0,4.004838709677419,0.0,0.0,-1.0,METAADS,
2022-12-05 00:00:00,CONVERSAO,Empréstimo,COLD,33050.0,200.0,828.8,0.0,0.0,0.0,0.0060514372163388,0.0,4.144,0.0,0.0,-1.0,METAADS,
2022-12-05 00:00:00,CONVERSAO,Empréstimo,COLD,82260.0,240.0,1244.6,0.0,0.0,0.0,0.0029175784099197,0.0,5.185833333333333,0.0,0.0,-1.0,METAADS,
2022-12-05 00:00:00,CONVERSAO,Empréstimo,COLD,84510.0,370.0,2076.2,0.0,0.0,0.0,0.0043781800970299,0.0,5.611351351351351,0.0,0.0,-1.0,METAADS,
2022-12-05 00:00:00,CONVERSAO,Empréstimo,HOT,21440.0,80.0,1045.8,0.0,0.0,0.0,0.003731343283582,0.0,13.0725,0.0,0.0,-1.0,METAADS,
2022-12-05 00:00:00,REMARKETING,Conta Corrente Digital,COLD,35450.0,300.0,363.0,9.0,0.0,0.0,0.0084626234132581,0.0,1.21,0.0,0.0,-1.0,METAADS,
2022-12-05 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20820.0,340.0,257.5,15.0,0.0,0.0,0.0163304514889529,0.0,0.7573529411764706,0.0,0.0,-1.0,METAADS,
2022-12-05 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,29060.0,330.0,362.0,19.0,0.0,0.0,0.0113558155540261,0.0,1.096969696969697,0.0,0.0,-1.0,METAADS,
2022-12-06 00:00:00,Institucional,Empréstimo,COLD,1030.0,120.0,183.7,,0.0,0.0,0.116504854368932,0.0,1.5308333333333335,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-06 00:00:00,Conversão-Youtube,Empréstimo,COLD,108650.0,530.0,1021.7,,0.0,0.0,0.0048780487804878,0.0,1.927735849056604,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-06 00:00:00,Remarketing,Empréstimo,HOT,36490.0,440.0,283.7,,0.0,0.0,0.0120580981090709,0.0,0.6447727272727273,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-06 00:00:00,Conversão,Empréstimo,COLD,730.0,30.0,127.8,,0.0,0.0,0.0410958904109589,0.0,4.26,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-06 00:00:00,CONVERSAO,Empréstimo,COLD,50030.0,250.0,1186.8000000000002,0.0,0.0,0.0,0.0049970017989206,0.0,4.7472,0.0,0.0,-1.0,METAADS,
2022-12-06 00:00:00,CONVERSAO,Empréstimo,COLD,34040.0,240.0,786.4,0.0,0.0,0.0,0.0070505287896592,0.0,3.2766666666666664,0.0,0.0,-1.0,METAADS,
2022-12-06 00:00:00,CONVERSAO,Empréstimo,COLD,76270.0,240.0,1185.2,0.0,0.0,0.0,0.0031467156155762,0.0,4.9383333333333335,0.0,0.0,-1.0,METAADS,
2022-12-06 00:00:00,CONVERSAO,Empréstimo,COLD,77510.0,360.0,1973.0,0.0,0.0,0.0,0.004644561992001,0.0,5.480555555555555,0.0,0.0,-1.0,METAADS,
2022-12-06 00:00:00,CONVERSAO,Empréstimo,HOT,19020.0,70.0,985.9,0.0,0.0,0.0,0.0036803364879074,0.0,14.084285714285716,0.0,0.0,-1.0,METAADS,
2022-12-06 00:00:00,REMARKETING,Conta Corrente Digital,COLD,37860.0,280.0,349.7,12.0,0.0,0.0,0.0073956682514527,0.0,1.2489285714285714,0.0,0.0,-1.0,METAADS,
2022-12-06 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,18750.0,350.0,250.4,9.0,0.0,0.0,0.0186666666666666,0.0,0.7154285714285714,0.0,0.0,-1.0,METAADS,
2022-12-06 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,30980.0,320.0,344.0,12.0,0.0,0.0,0.0103292446739832,0.0,1.075,0.0,0.0,-1.0,METAADS,
2022-12-07 00:00:00,Conversão,Empréstimo,COLD,1040.0,70.0,178.9,,0.0,0.0,0.0673076923076923,0.0,2.5557142857142856,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-07 00:00:00,Remarketing,Empréstimo,HOT,44740.0,780.0,557.4,,0.0,0.0,0.0174340634778721,0.0,0.7146153846153845,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-07 00:00:00,Conversão-Youtube,Empréstimo,COLD,120600.0,450.0,973.9,,0.0,0.0,0.003731343283582,0.0,2.164222222222222,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-07 00:00:00,Institucional,Empréstimo,COLD,1190.0,170.0,104.9,,0.0,0.0,0.1428571428571428,0.0,0.6170588235294118,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-07 00:00:00,CONVERSAO,Empréstimo,COLD,53170.0,250.0,1169.2,0.0,0.0,0.0,0.0047018995674252,0.0,4.6768,0.0,0.0,-1.0,METAADS,
2022-12-07 00:00:00,CONVERSAO,Empréstimo,COLD,36610.0,170.0,774.0,0.0,0.0,0.0,0.0046435400163889,0.0,4.552941176470588,0.0,0.0,-1.0,METAADS,
2022-12-07 00:00:00,CONVERSAO,Empréstimo,COLD,73910.0,280.0,1165.0,0.0,0.0,0.0,0.0037883912867,0.0,4.160714285714286,0.0,0.0,-1.0,METAADS,
2022-12-07 00:00:00,CONVERSAO,Empréstimo,COLD,76560.0,330.0,1931.9,0.0,0.0,0.0,0.0043103448275862,0.0,5.8542424242424245,0.0,0.0,-1.0,METAADS,
2022-12-07 00:00:00,CONVERSAO,Empréstimo,HOT,19840.0,50.0,972.9,0.0,0.0,0.0,0.0025201612903225,0.0,19.458,0.0,0.0,-1.0,METAADS,
2022-12-07 00:00:00,REMARKETING,Conta Corrente Digital,COLD,40410.0,380.0,339.1,20.0,0.0,0.0,0.0094036129670873,0.0,0.8923684210526315,0.0,0.0,-1.0,METAADS,
2022-12-07 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20310.0,330.0,242.1,12.0,0.0,0.0,0.0162481536189069,0.0,0.7336363636363638,0.0,0.0,-1.0,METAADS,
2022-12-07 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,31600.0,320.0,339.4,11.0,0.0,0.0,0.010126582278481,0.0,1.060625,0.0,0.0,-1.0,METAADS,
2022-12-08 00:00:00,Conversão,Empréstimo,COLD,990.0,90.0,303.4,,0.0,0.0,0.0909090909090909,0.0,3.371111111111111,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-08 00:00:00,Conversão-Youtube,Empréstimo,COLD,160080.0,450.0,974.7,,0.0,0.0,0.0028110944527736,0.0,2.166,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-08 00:00:00,Remarketing,Empréstimo,HOT,41040.0,770.0,487.3,,0.0,0.0,0.0187621832358674,0.0,0.6328571428571428,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-08 00:00:00,Institucional,Empréstimo,COLD,1070.0,220.0,247.4,,0.0,0.0,0.205607476635514,0.0,1.1245454545454543,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-08 00:00:00,CONVERSAO,Empréstimo,COLD,52540.0,260.0,1149.6,0.0,0.0,0.0,0.0049486105824134,0.0,4.421538461538461,0.0,0.0,-1.0,METAADS,
2022-12-08 00:00:00,CONVERSAO,Empréstimo,COLD,41280.0,290.0,776.3,0.0,1.0,20217.0,0.0070251937984496,0.0034482758620689,2.6768965517241377,776.3,26.042766971531627,25.042766971531627,METAADS,
2022-12-08 00:00:00,CONVERSAO,Empréstimo,COLD,72590.0,140.0,1156.5,0.0,0.0,0.0,0.0019286403085824,0.0,8.260714285714286,0.0,0.0,-1.0,METAADS,
2022-12-08 00:00:00,CONVERSAO,Empréstimo,COLD,75360.0,280.0,1936.8,0.0,0.0,0.0,0.0037154989384288,0.0,6.917142857142858,0.0,0.0,-1.0,METAADS,
2022-12-08 00:00:00,CONVERSAO,Empréstimo,HOT,20080.0,90.0,970.7,0.0,0.0,0.0,0.0044820717131474,0.0,10.785555555555554,0.0,0.0,-1.0,METAADS,
2022-12-08 00:00:00,REMARKETING,Conta Corrente Digital,COLD,39150.0,280.0,335.1,10.0,0.0,0.0,0.0071519795657726,0.0,1.196785714285714,0.0,0.0,-1.0,METAADS,
2022-12-08 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20540.0,230.0,239.2,10.0,0.0,0.0,0.0111976630963972,0.0,1.04,0.0,0.0,-1.0,METAADS,
2022-12-08 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,31540.0,250.0,337.70000000000005,12.0,0.0,0.0,0.0079264426125554,0.0,1.3508000000000002,0.0,0.0,-1.0,METAADS,
2022-12-09 00:00:00,Institucional,Empréstimo,COLD,650.0,50.0,58.9,,0.0,0.0,0.0769230769230769,0.0,1.178,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-09 00:00:00,Remarketing,Empréstimo,HOT,38470.0,870.0,650.9000000000001,,0.0,0.0,0.0226150246945671,0.0,0.74816091954023,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-09 00:00:00,Conversão,Empréstimo,COLD,380.0,10.0,58.4,,0.0,0.0,0.0263157894736842,0.0,5.84,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-09 00:00:00,Conversão-Youtube,Empréstimo,COLD,123430.0,540.0,974.6,,0.0,0.0,0.0043749493640119,0.0,1.8048148148148144,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-09 00:00:00,CONVERSAO,Empréstimo,COLD,56440.0,220.0,1134.6,0.0,0.0,0.0,0.0038979447200566,0.0,5.157272727272727,0.0,0.0,-1.0,METAADS,
2022-12-09 00:00:00,CONVERSAO,Empréstimo,COLD,44760.0,230.0,749.3000000000001,0.0,0.0,0.0,0.0051385165326184,0.0,3.257826086956522,0.0,0.0,-1.0,METAADS,
2022-12-09 00:00:00,CONVERSAO,Empréstimo,COLD,80030.0,220.0,1133.1,0.0,0.0,0.0,0.0027489691365737,0.0,5.150454545454545,0.0,0.0,-1.0,METAADS,
2022-12-09 00:00:00,CONVERSAO,Empréstimo,COLD,80720.0,350.0,1889.6,0.0,0.0,0.0,0.0043359762140733,0.0,5.398857142857144,0.0,0.0,-1.0,METAADS,
2022-12-09 00:00:00,CONVERSAO,Empréstimo,HOT,18740.0,90.0,948.2,0.0,0.0,0.0,0.0048025613660619,0.0,10.535555555555554,0.0,0.0,-1.0,METAADS,
2022-12-09 00:00:00,REMARKETING,Conta Corrente Digital,COLD,37920.0,310.0,336.70000000000005,16.0,0.0,0.0,0.008175105485232,0.0,1.0861290322580646,0.0,0.0,-1.0,METAADS,
2022-12-09 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,21340.0,300.0,240.9,9.0,0.0,0.0,0.0140581068416119,0.0,0.803,0.0,0.0,-1.0,METAADS,
2022-12-09 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,37080.0,280.0,334.3,12.0,0.0,0.0,0.0075512405609492,0.0,1.1939285714285717,0.0,0.0,-1.0,METAADS,
2022-12-10 00:00:00,Remarketing,Empréstimo,HOT,35480.0,730.0,472.4,,0.0,0.0,0.0205749718151071,0.0,0.647123287671233,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-10 00:00:00,Institucional,Empréstimo,COLD,490.0,90.0,79.80000000000001,,0.0,0.0,0.1836734693877551,0.0,0.8866666666666668,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-10 00:00:00,Conversão,Empréstimo,COLD,290.0,40.0,133.3,,0.0,0.0,0.1379310344827586,0.0,3.3325000000000005,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-10 00:00:00,Conversão-Youtube,Empréstimo,COLD,101920.0,690.0,973.9,,0.0,0.0,0.0067700156985871,0.0,1.411449275362319,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-10 00:00:00,CONVERSAO,Empréstimo,COLD,57930.0,320.0,1209.1,0.0,1.0,20217.0,0.0055239081650267,0.003125,3.7784375,1209.1,16.720701348110165,15.720701348110168,METAADS,
2022-12-10 00:00:00,CONVERSAO,Empréstimo,COLD,48480.0,210.0,819.5,0.0,0.0,0.0,0.0043316831683168,0.0,3.902380952380952,0.0,0.0,-1.0,METAADS,
2022-12-10 00:00:00,CONVERSAO,Empréstimo,COLD,86130.0,120.0,1225.8,0.0,0.0,0.0,0.0013932427725531,0.0,10.215,0.0,0.0,-1.0,METAADS,
2022-12-10 00:00:00,CONVERSAO,Empréstimo,COLD,73360.0,290.0,2034.7,0.0,0.0,0.0,0.0039531079607415,0.0,7.016206896551724,0.0,0.0,-1.0,METAADS,
2022-12-10 00:00:00,CONVERSAO,Empréstimo,HOT,19620.0,110.0,971.6,0.0,0.0,0.0,0.0056065239551478,0.0,8.832727272727272,0.0,0.0,-1.0,METAADS,
2022-12-10 00:00:00,REMARKETING,Conta Corrente Digital,COLD,34470.0,280.0,347.29999999999995,12.0,0.0,0.0,0.0081230055120394,0.0,1.2403571428571427,0.0,0.0,-1.0,METAADS,
2022-12-10 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,17500.0,350.0,246.0,10.0,0.0,0.0,0.02,0.0,0.7028571428571428,0.0,0.0,-1.0,METAADS,
2022-12-10 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,37300.0,260.0,349.3,16.0,0.0,0.0,0.006970509383378,0.0,1.3434615384615385,0.0,0.0,-1.0,METAADS,
2022-12-11 00:00:00,Institucional,Empréstimo,COLD,590.0,100.0,147.10000000000002,,0.0,0.0,0.1694915254237288,0.0,1.4710000000000003,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-11 00:00:00,Conversão-Youtube,Empréstimo,COLD,79800.0,1380.0,1120.8,,0.0,0.0,0.0172932330827067,0.0,0.8121739130434782,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-11 00:00:00,Conversão,Empréstimo,COLD,330.0,20.0,33.7,,0.0,0.0,0.0606060606060606,0.0,1.685,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-11 00:00:00,Remarketing,Empréstimo,HOT,39700.0,950.0,589.8,,0.0,0.0,0.0239294710327455,0.0,0.6208421052631579,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-11 00:00:00,CONVERSAO,Empréstimo,COLD,57790.0,250.0,1312.2,0.0,0.0,0.0,0.0043260079598546,0.0,5.2488,0.0,0.0,-1.0,METAADS,
2022-12-11 00:00:00,CONVERSAO,Empréstimo,COLD,51530.0,220.0,874.3000000000001,0.0,0.0,0.0,0.0042693576557345,0.0,3.9740909090909096,0.0,0.0,-1.0,METAADS,
2022-12-11 00:00:00,CONVERSAO,Empréstimo,COLD,84230.0,160.0,1346.9,0.0,0.0,0.0,0.0018995607265819,0.0,8.418125,0.0,0.0,-1.0,METAADS,
2022-12-11 00:00:00,CONVERSAO,Empréstimo,COLD,77400.0,320.0,2187.8,0.0,0.0,0.0,0.0041343669250645,0.0,6.836875000000001,0.0,0.0,-1.0,METAADS,
2022-12-11 00:00:00,CONVERSAO,Empréstimo,HOT,17200.0,160.0,1114.9,0.0,0.0,0.0,0.0093023255813953,0.0,6.968124999999999,0.0,0.0,-1.0,METAADS,
2022-12-11 00:00:00,REMARKETING,Conta Corrente Digital,COLD,38420.0,320.0,385.1,10.0,0.0,0.0,0.0083289953149401,0.0,1.2034375,0.0,0.0,-1.0,METAADS,
2022-12-11 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20540.0,330.0,273.7,11.0,0.0,0.0,0.0160662122687439,0.0,0.8293939393939394,0.0,0.0,-1.0,METAADS,
2022-12-11 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,35860.0,240.0,383.6,9.0,0.0,0.0,0.0066926938092582,0.0,1.5983333333333334,0.0,0.0,-1.0,METAADS,
2022-12-12 00:00:00,Institucional,Empréstimo,COLD,1070.0,160.0,293.2,,2.0,20205.0,0.1495327102803738,1.0,1.8325,146.6,68.91200545702593,67.91200545702593,GOOGLE ADS,
2022-12-12 00:00:00,Remarketing,Empréstimo,HOT,46780.0,940.0,545.4,,0.0,0.0,0.0200940572894399,0.0,0.5802127659574468,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-12 00:00:00,Conversão,Empréstimo,COLD,760.0,20.0,52.2,,0.0,0.0,0.0263157894736842,0.0,2.61,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-12 00:00:00,Conversão-Youtube,Empréstimo,COLD,132780.0,500.0,968.7,,1.0,20205.0,0.003765627353517,1.0,1.9374,968.7,20.857850727779496,19.857850727779496,GOOGLE ADS,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,COLD,59040.0,270.0,1255.3,0.0,0.0,0.0,0.0045731707317073,0.0,4.649259259259259,0.0,0.0,-1.0,METAADS,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,COLD,47640.0,90.0,843.5,0.0,0.0,0.0,0.001889168765743,0.0,9.372222222222222,0.0,0.0,-1.0,METAADS,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,COLD,81400.0,150.0,1255.1,0.0,0.0,0.0,0.0018427518427518,0.0,8.367333333333335,0.0,0.0,-1.0,METAADS,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,COLD,78180.0,240.0,2096.4,0.0,1.0,20217.0,0.0030698388334612,0.0041666666666666,8.734999999999998,2096.4,9.643674871207786,8.643674871207786,METAADS,
2022-12-12 00:00:00,CONVERSAO,Empréstimo,HOT,19930.0,70.0,1062.8,0.0,1.0,20217.0,0.0035122930255895,0.0142857142857142,15.18285714285714,1062.8,19.02239367707941,18.02239367707941,METAADS,
2022-12-12 00:00:00,REMARKETING,Conta Corrente Digital,COLD,39520.0,330.0,363.8,11.0,0.0,0.0,0.0083502024291497,0.0,1.1024242424242423,0.0,0.0,-1.0,METAADS,
2022-12-12 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,21430.0,230.0,263.5,6.0,0.0,0.0,0.0107326178254783,0.0,1.1456521739130434,0.0,0.0,-1.0,METAADS,
2022-12-12 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,39160.0,430.0,364.6,17.0,0.0,0.0,0.0109805924412665,0.0,0.8479069767441861,0.0,0.0,-1.0,METAADS,
2022-12-13 00:00:00,Institucional,Empréstimo,COLD,1130.0,240.0,262.1,,0.0,0.0,0.2123893805309734,0.0,1.0920833333333335,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-13 00:00:00,Conversão,Empréstimo,COLD,1000.0,50.0,149.0,,0.0,0.0,0.05,0.0,2.98,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-13 00:00:00,Remarketing,Empréstimo,HOT,41730.0,1040.0,571.4,,0.0,0.0,0.0249221183800623,0.0,0.5494230769230769,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-13 00:00:00,Conversão-Youtube,Empréstimo,COLD,125480.0,680.0,969.0,,0.0,0.0,0.0054191903092126,0.0,1.425,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,COLD,53520.0,200.0,1193.6,0.0,0.0,0.0,0.0037369207772795,0.0,5.968,0.0,0.0,-1.0,METAADS,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,COLD,49130.0,210.0,798.1,0.0,0.0,0.0,0.0042743741095053,0.0,3.800476190476191,0.0,0.0,-1.0,METAADS,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,COLD,80560.0,140.0,1178.6,0.0,0.0,0.0,0.0017378351539225,0.0,8.418571428571427,0.0,0.0,-1.0,METAADS,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,COLD,69480.0,330.0,1968.6,0.0,0.0,0.0,0.0047495682210708,0.0,5.965454545454546,0.0,0.0,-1.0,METAADS,
2022-12-13 00:00:00,CONVERSAO,Empréstimo,HOT,17610.0,60.0,995.0,0.0,0.0,0.0,0.0034071550255536,0.0,16.583333333333332,0.0,0.0,-1.0,METAADS,
2022-12-13 00:00:00,REMARKETING,Conta Corrente Digital,COLD,37890.0,310.0,345.79999999999995,11.0,0.0,0.0,0.0081815782528371,0.0,1.1154838709677417,0.0,0.0,-1.0,METAADS,
2022-12-13 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,20320.0,330.0,248.2,7.0,0.0,0.0,0.0162401574803149,0.0,0.7521212121212121,0.0,0.0,-1.0,METAADS,
2022-12-13 00:00:00,CONVERSAO,Conta Corrente Digital,COLD,37300.0,290.0,349.4,13.0,0.0,0.0,0.0077747989276139,0.0,1.2048275862068965,0.0,0.0,-1.0,METAADS,
2022-12-14 00:00:00,Remarketing,Empréstimo,HOT,25500.0,700.0,493.4,,0.0,0.0,0.0274509803921568,0.0,0.704857142857143,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-14 00:00:00,Conversão-Youtube,Empréstimo,COLD,83340.0,960.0,977.9,,0.0,0.0,0.0115190784737221,0.0,1.0186458333333337,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-14 00:00:00,Institucional,Empréstimo,COLD,1160.0,160.0,117.3,,0.0,0.0,0.1379310344827586,0.0,0.733125,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-14 00:00:00,Conversão,Empréstimo,COLD,790.0,30.0,108.9,,0.0,0.0,0.0379746835443038,0.0,3.63,0.0,0.0,-1.0,GOOGLE ADS,
2022-12-14 00:00:00,CONVERSAO,Empréstimo,COLD,59640.0,260.0,1156.3,0.0,0.0,0.0,0.0043594902749832,0.0,4.447307692307692,0.0,0.0,-1.0,METAADS,
2022-12-14 00:00:00,CONVERSAO,Empréstimo,COLD,44110.0,190.0,769.0,0.0,0.0,0.0,0.0043074132849693,0.0,4.047368421052632,0.0,0.0,-1.0,METAADS,
